DATE,RF
7/31/1926,0.0022
8/31/1926,0.0025
9/30/1926,0.0023
10/31/1926,0.0032
11/30/1926,0.0031
12/31/1926,0.0028
1/31/1927,0.0025
2/28/1927,0.0026
3/31/1927,0.003
4/30/1927,0.0025
5/31/1927,0.003
6/30/1927,0.0026
7/31/1927,0.003
8/31/1927,0.0028
9/30/1927,0.0021
10/31/1927,0.0025
11/30/1927,0.0021
12/31/1927,0.0022
1/31/1928,0.0025
2/29/1928,0.0033
3/31/1928,0.0029
4/30/1928,0.0022
5/31/1928,0.0032
6/30/1928,0.0031
7/31/1928,0.0032
8/31/1928,0.0032
9/30/1928,0.0027
10/31/1928,0.0041
11/30/1928,0.0038
12/31/1928,0.0006
1/31/1929,0.0034
2/28/1929,0.0036
3/31/1929,0.0034
4/30/1929,0.0036
5/31/1929,0.0044
6/30/1929,0.0052
7/31/1929,0.0033
8/31/1929,0.004
9/30/1929,0.0035
10/31/1929,0.0046
11/30/1929,0.0037
12/31/1929,0.0037
1/31/1930,0.0014
2/28/1930,0.003
3/31/1930,0.0035
4/30/1930,0.0021
5/31/1930,0.0026
6/30/1930,0.0027
7/31/1930,0.002
8/31/1930,0.0009
9/30/1930,0.0022
10/31/1930,0.0009
11/30/1930,0.0013
12/31/1930,0.0014
1/31/1931,0.0015
2/28/1931,0.0004
3/31/1931,0.0013
4/30/1931,0.0008
5/31/1931,0.0009
6/30/1931,0.0008
7/31/1931,0.0006
8/31/1931,0.0003
9/30/1931,0.0003
10/31/1931,0.001
11/30/1931,0.0017
12/31/1931,0.0012
1/31/1932,0.0023
2/29/1932,0.0023
3/31/1932,0.0016
4/30/1932,0.0011
5/31/1932,0.0006
6/30/1932,0.0002
7/31/1932,0.0003
8/31/1932,0.0003
9/30/1932,0.0003
10/31/1932,0.0002
11/30/1932,0.0002
12/31/1932,0.0001
1/31/1933,0.0001
2/28/1933,-0.0003
3/31/1933,0.0004
4/30/1933,0.001
5/31/1933,0.0004
6/30/1933,0.0002
7/31/1933,0.0002
8/31/1933,0.0003
9/30/1933,0.0002
10/31/1933,0.0001
11/30/1933,0.0002
12/31/1933,0.0002
1/31/1934,0.0005
2/28/1934,0.0002
3/31/1934,0.0002
4/30/1934,0.0001
5/31/1934,0.0001
6/30/1934,0.0001
7/31/1934,0.0001
8/31/1934,0.0001
9/30/1934,0.0001
10/31/1934,0.0001
11/30/1934,0.0001
12/31/1934,0.0001
1/31/1935,0.0001
2/28/1935,0.0002
3/31/1935,0.0001
4/30/1935,0.0001
5/31/1935,0.0001
6/30/1935,0.0001
7/31/1935,0.0001
8/31/1935,0.0001
9/30/1935,0.0001
10/31/1935,0.0001
11/30/1935,0.0002
12/31/1935,0.0001
1/31/1936,0.0001
2/29/1936,0.0001
3/31/1936,0.0002
4/30/1936,0.0002
5/31/1936,0.0002
6/30/1936,0.0003
7/31/1936,0.0001
8/31/1936,0.0002
9/30/1936,0.0001
10/31/1936,0.0002
11/30/1936,0.0001
12/31/1936,0
1/31/1937,0.0001
2/28/1937,0.0002
3/31/1937,0.0001
4/30/1937,0.0003
5/31/1937,0.0006
6/30/1937,0.0003
7/31/1937,0.0003
8/31/1937,0.0002
9/30/1937,0.0004
10/31/1937,0.0002
11/30/1937,0.0002
12/31/1937,0
1/31/1938,0
2/28/1938,0
3/31/1938,-0.0001
4/30/1938,0.0001
5/31/1938,0
6/30/1938,0
7/31/1938,-0.0001
8/31/1938,0
9/30/1938,0.0002
10/31/1938,0.0001
11/30/1938,-0.0006
12/31/1938,0
1/31/1939,-0.0001
2/28/1939,0.0001
3/31/1939,-0.0001
4/30/1939,0
5/31/1939,0.0001
6/30/1939,0.0001
7/31/1939,0
8/31/1939,-0.0001
9/30/1939,0.0001
10/31/1939,0
11/30/1939,0
12/31/1939,0
1/31/1940,0
2/29/1940,0
3/31/1940,0
4/30/1940,0
5/31/1940,-0.0002
6/30/1940,0
7/31/1940,0.0001
8/31/1940,-0.0001
9/30/1940,0
10/31/1940,0
11/30/1940,0
12/31/1940,0
1/31/1941,-0.0001
2/28/1941,-0.0001
3/31/1941,0.0001
4/30/1941,-0.0001
5/31/1941,0
6/30/1941,0
7/31/1941,0.0003
8/31/1941,0.0001
9/30/1941,0.0001
10/31/1941,0
11/30/1941,0
12/31/1941,0.0001
1/31/1942,0.0002
2/28/1942,0.0001
3/31/1942,0.0001
4/30/1942,0.0001
5/31/1942,0.0003
6/30/1942,0.0002
7/31/1942,0.0003
8/31/1942,0.0003
9/30/1942,0.0003
10/31/1942,0.0003
11/30/1942,0.0003
12/31/1942,0.0003
1/31/1943,0.0003
2/28/1943,0.0003
3/31/1943,0.0003
4/30/1943,0.0003
5/31/1943,0.0003
6/30/1943,0.0003
7/31/1943,0.0003
8/31/1943,0.0003
9/30/1943,0.0003
10/31/1943,0.0003
11/30/1943,0.0003
12/31/1943,0.0003
1/31/1944,0.0003
2/29/1944,0.0003
3/31/1944,0.0002
4/30/1944,0.0003
5/31/1944,0.0003
6/30/1944,0.0003
7/31/1944,0.0003
8/31/1944,0.0003
9/30/1944,0.0002
10/31/1944,0.0003
11/30/1944,0.0003
12/31/1944,0.0002
1/31/1945,0.0003
2/28/1945,0.0002
3/31/1945,0.0002
4/30/1945,0.0003
5/31/1945,0.0003
6/30/1945,0.0002
7/31/1945,0.0003
8/31/1945,0.0003
9/30/1945,0.0003
10/31/1945,0.0003
11/30/1945,0.0002
12/31/1945,0.0003
1/31/1946,0.0003
2/28/1946,0.0003
3/31/1946,0.0003
4/30/1946,0.0003
5/31/1946,0.0003
6/30/1946,0.0003
7/31/1946,0.0003
8/31/1946,0.0003
9/30/1946,0.0003
10/31/1946,0.0003
11/30/1946,0.0003
12/31/1946,0.0003
1/31/1947,0.0003
2/28/1947,0.0003
3/31/1947,0.0003
4/30/1947,0.0003
5/31/1947,0.0003
6/30/1947,0.0003
7/31/1947,0.0003
8/31/1947,0.0003
9/30/1947,0.0006
10/31/1947,0.0006
11/30/1947,0.0006
12/31/1947,0.0008
1/31/1948,0.0007
2/29/1948,0.0007
3/31/1948,0.0009
4/30/1948,0.0008
5/31/1948,0.0008
6/30/1948,0.0009
7/31/1948,0.0008
8/31/1948,0.0009
9/30/1948,0.0004
10/31/1948,0.0004
11/30/1948,0.0004
12/31/1948,0.0004
1/31/1949,0.001
2/28/1949,0.0009
3/31/1949,0.001
4/30/1949,0.0009
5/31/1949,0.001
6/30/1949,0.001
7/31/1949,0.0009
8/31/1949,0.0009
9/30/1949,0.0009
10/31/1949,0.0009
11/30/1949,0.0008
12/31/1949,0.0009
1/31/1950,0.0009
2/28/1950,0.0009
3/31/1950,0.001
4/30/1950,0.0009
5/31/1950,0.001
6/30/1950,0.001
7/31/1950,0.001
8/31/1950,0.001
9/30/1950,0.001
10/31/1950,0.0012
11/30/1950,0.0011
12/31/1950,0.0011
1/31/1951,0.0013
2/28/1951,0.001
3/31/1951,0.0011
4/30/1951,0.0013
5/31/1951,0.0012
6/30/1951,0.0012
7/31/1951,0.0013
8/31/1951,0.0013
9/30/1951,0.0012
10/31/1951,0.0016
11/30/1951,0.0011
12/31/1951,0.0012
1/31/1952,0.0015
2/29/1952,0.0012
3/31/1952,0.0011
4/30/1952,0.0012
5/31/1952,0.0013
6/30/1952,0.0015
7/31/1952,0.0015
8/31/1952,0.0015
9/30/1952,0.0016
10/31/1952,0.0014
11/30/1952,0.001
12/31/1952,0.0016
1/31/1953,0.0016
2/28/1953,0.0014
3/31/1953,0.0018
4/30/1953,0.0016
5/31/1953,0.0017
6/30/1953,0.0018
7/31/1953,0.0015
8/31/1953,0.0017
9/30/1953,0.0016
10/31/1953,0.0013
11/30/1953,0.0008
12/31/1953,0.0013
1/31/1954,0.0011
2/28/1954,0.0007
3/31/1954,0.0008
4/30/1954,0.0009
5/31/1954,0.0005
6/30/1954,0.0006
7/31/1954,0.0005
8/31/1954,0.0005
9/30/1954,0.0009
10/31/1954,0.0007
11/30/1954,0.0006
12/31/1954,0.0008
1/31/1955,0.0008
2/28/1955,0.0009
3/31/1955,0.001
4/30/1955,0.001
5/31/1955,0.0014
6/30/1955,0.001
7/31/1955,0.001
8/31/1955,0.0016
9/30/1955,0.0016
10/31/1955,0.0018
11/30/1955,0.0017
12/31/1955,0.0018
1/31/1956,0.0022
2/29/1956,0.0019
3/31/1956,0.0015
4/30/1956,0.0019
5/31/1956,0.0023
6/30/1956,0.002
7/31/1956,0.0022
8/31/1956,0.0017
9/30/1956,0.0018
10/31/1956,0.0025
11/30/1956,0.002
12/31/1956,0.0024
1/31/1957,0.0027
2/28/1957,0.0024
3/31/1957,0.0023
4/30/1957,0.0025
5/31/1957,0.0026
6/30/1957,0.0024
7/31/1957,0.003
8/31/1957,0.0025
9/30/1957,0.0026
10/31/1957,0.0029
11/30/1957,0.0028
12/31/1957,0.0024
1/31/1958,0.0028
2/28/1958,0.0012
3/31/1958,0.0009
4/30/1958,0.0008
5/31/1958,0.0011
6/30/1958,0.0003
7/31/1958,0.0007
8/31/1958,0.0004
9/30/1958,0.0019
10/31/1958,0.0018
11/30/1958,0.0011
12/31/1958,0.0022
1/31/1959,0.0021
2/28/1959,0.0019
3/31/1959,0.0022
4/30/1959,0.002
5/31/1959,0.0022
6/30/1959,0.0025
7/31/1959,0.0025
8/31/1959,0.0019
9/30/1959,0.0031
10/31/1959,0.003
11/30/1959,0.0026
12/31/1959,0.0034
1/31/1960,0.0033
2/29/1960,0.0029
3/31/1960,0.0035
4/30/1960,0.0019
5/31/1960,0.0027
6/30/1960,0.0024
7/31/1960,0.0013
8/31/1960,0.0017
9/30/1960,0.0016
10/31/1960,0.0022
11/30/1960,0.0013
12/31/1960,0.0016
1/31/1961,0.0019
2/28/1961,0.0014
3/31/1961,0.002
4/30/1961,0.0017
5/31/1961,0.0018
6/30/1961,0.002
7/31/1961,0.0018
8/31/1961,0.0014
9/30/1961,0.0017
10/31/1961,0.0019
11/30/1961,0.0015
12/31/1961,0.0019
1/31/1962,0.0024
2/28/1962,0.002
3/31/1962,0.002
4/30/1962,0.0022
5/31/1962,0.0024
6/30/1962,0.002
7/31/1962,0.0027
8/31/1962,0.0023
9/30/1962,0.0021
10/31/1962,0.0025
11/30/1962,0.002
12/31/1962,0.0023
1/31/1963,0.0025
2/28/1963,0.0023
3/31/1963,0.0023
4/30/1963,0.0025
5/31/1963,0.0024
6/30/1963,0.0023
7/31/1963,0.0027
8/31/1963,0.0025
9/30/1963,0.0027
10/31/1963,0.0029
11/30/1963,0.0027
12/31/1963,0.0029
1/31/1964,0.003
2/29/1964,0.0026
3/31/1964,0.0031
4/30/1964,0.0029
5/31/1964,0.0026
6/30/1964,0.003
7/31/1964,0.003
8/31/1964,0.0028
9/30/1964,0.0028
10/31/1964,0.0029
11/30/1964,0.0029
12/31/1964,0.0031
1/31/1965,0.0028
2/28/1965,0.003
3/31/1965,0.0036
4/30/1965,0.0031
5/31/1965,0.0031
6/30/1965,0.0035
7/31/1965,0.0031
8/31/1965,0.0033
9/30/1965,0.0031
10/31/1965,0.0031
11/30/1965,0.0035
12/31/1965,0.0033
1/31/1966,0.0038
2/28/1966,0.0035
3/31/1966,0.0038
4/30/1966,0.0034
5/31/1966,0.0041
6/30/1966,0.0038
7/31/1966,0.0035
8/31/1966,0.0041
9/30/1966,0.004
10/31/1966,0.0045
11/30/1966,0.004
12/31/1966,0.004
1/31/1967,0.0043
2/28/1967,0.0036
3/31/1967,0.0039
4/30/1967,0.0032
5/31/1967,0.0033
6/30/1967,0.0027
7/31/1967,0.0031
8/31/1967,0.0031
9/30/1967,0.0032
10/31/1967,0.0039
11/30/1967,0.0036
12/31/1967,0.0033
1/31/1968,0.004
2/29/1968,0.0039
3/31/1968,0.0038
4/30/1968,0.0043
5/31/1968,0.0045
6/30/1968,0.0043
7/31/1968,0.0048
8/31/1968,0.0042
9/30/1968,0.0043
10/31/1968,0.0044
11/30/1968,0.0042
12/31/1968,0.0043
1/31/1969,0.0053
2/28/1969,0.0046
3/31/1969,0.0046
4/30/1969,0.0053
5/31/1969,0.0048
6/30/1969,0.0051
7/31/1969,0.0053
8/31/1969,0.005
9/30/1969,0.0062
10/31/1969,0.006
11/30/1969,0.0052
12/31/1969,0.0064
1/31/1970,0.006
2/28/1970,0.0062
3/31/1970,0.0057
4/30/1970,0.005
5/31/1970,0.0053
6/30/1970,0.0058
7/31/1970,0.0052
8/31/1970,0.0053
9/30/1970,0.0054
10/31/1970,0.0046
11/30/1970,0.0046
12/31/1970,0.0042
1/31/1971,0.0038
2/28/1971,0.0033
3/31/1971,0.003
4/30/1971,0.0028
5/31/1971,0.0029
6/30/1971,0.0037
7/31/1971,0.004
8/31/1971,0.0047
9/30/1971,0.0037
10/31/1971,0.0037
11/30/1971,0.0037
12/31/1971,0.0037
1/31/1972,0.0029
2/29/1972,0.0025
3/31/1972,0.0027
4/30/1972,0.0029
5/31/1972,0.003
6/30/1972,0.0029
7/31/1972,0.0031
8/31/1972,0.0029
9/30/1972,0.0034
10/31/1972,0.004
11/30/1972,0.0037
12/31/1972,0.0037
1/31/1973,0.0044
2/28/1973,0.0041
3/31/1973,0.0046
4/30/1973,0.0052
5/31/1973,0.0051
6/30/1973,0.0051
7/31/1973,0.0064
8/31/1973,0.007
9/30/1973,0.0068
10/31/1973,0.0065
11/30/1973,0.0056
12/31/1973,0.0064
1/31/1974,0.0063
2/28/1974,0.0058
3/31/1974,0.0056
4/30/1974,0.0075
5/31/1974,0.0075
6/30/1974,0.006
7/31/1974,0.007
8/31/1974,0.006
9/30/1974,0.0081
10/31/1974,0.0051
11/30/1974,0.0054
12/31/1974,0.007
1/31/1975,0.0058
2/28/1975,0.0043
3/31/1975,0.0041
4/30/1975,0.0044
5/31/1975,0.0044
6/30/1975,0.0041
7/31/1975,0.0048
8/31/1975,0.0048
9/30/1975,0.0053
10/31/1975,0.0056
11/30/1975,0.0041
12/31/1975,0.0048
1/31/1976,0.0047
2/29/1976,0.0034
3/31/1976,0.004
4/30/1976,0.0042
5/31/1976,0.0037
6/30/1976,0.0043
7/31/1976,0.0047
8/31/1976,0.0042
9/30/1976,0.0044
10/31/1976,0.0041
11/30/1976,0.004
12/31/1976,0.004
1/31/1977,0.0036
2/28/1977,0.0035
3/31/1977,0.0038
4/30/1977,0.0038
5/31/1977,0.0037
6/30/1977,0.004
7/31/1977,0.0042
8/31/1977,0.0044
9/30/1977,0.0043
10/31/1977,0.0049
11/30/1977,0.005
12/31/1977,0.0049
1/31/1978,0.0049
2/28/1978,0.0046
3/31/1978,0.0053
4/30/1978,0.0054
5/31/1978,0.0051
6/30/1978,0.0054
7/31/1978,0.0056
8/31/1978,0.0056
9/30/1978,0.0062
10/31/1978,0.0068
11/30/1978,0.007
12/31/1978,0.0078
1/31/1979,0.0077
2/28/1979,0.0073
3/31/1979,0.0081
4/30/1979,0.008
5/31/1979,0.0082
6/30/1979,0.0081
7/31/1979,0.0077
8/31/1979,0.0077
9/30/1979,0.0083
10/31/1979,0.0087
11/30/1979,0.0099
12/31/1979,0.0095
1/31/1980,0.008
2/29/1980,0.0089
3/31/1980,0.0121
4/30/1980,0.0126
5/31/1980,0.0081
6/30/1980,0.0061
7/31/1980,0.0053
8/31/1980,0.0064
9/30/1980,0.0075
10/31/1980,0.0095
11/30/1980,0.0096
12/31/1980,0.0131
1/31/1981,0.0104
2/28/1981,0.0107
3/31/1981,0.0121
4/30/1981,0.0108
5/31/1981,0.0115
6/30/1981,0.0135
7/31/1981,0.0124
8/31/1981,0.0128
9/30/1981,0.0124
10/31/1981,0.0121
11/30/1981,0.0107
12/31/1981,0.0087
1/31/1982,0.008
2/28/1982,0.0092
3/31/1982,0.0098
4/30/1982,0.0113
5/31/1982,0.0106
6/30/1982,0.0096
7/31/1982,0.0105
8/31/1982,0.0076
9/30/1982,0.0051
10/31/1982,0.0059
11/30/1982,0.0063
12/31/1982,0.0067
1/31/1983,0.0069
2/28/1983,0.0062
3/31/1983,0.0063
4/30/1983,0.0071
5/31/1983,0.0069
6/30/1983,0.0067
7/31/1983,0.0074
8/31/1983,0.0076
9/30/1983,0.0076
10/31/1983,0.0076
11/30/1983,0.007
12/31/1983,0.0073
1/31/1984,0.0076
2/29/1984,0.0071
3/31/1984,0.0073
4/30/1984,0.0081
5/31/1984,0.0078
6/30/1984,0.0075
7/31/1984,0.0082
8/31/1984,0.0083
9/30/1984,0.0086
10/31/1984,0.01
11/30/1984,0.0073
12/31/1984,0.0064
1/31/1985,0.0065
2/28/1985,0.0058
3/31/1985,0.0062
4/30/1985,0.0072
5/31/1985,0.0066
6/30/1985,0.0055
7/31/1985,0.0062
8/31/1985,0.0055
9/30/1985,0.006
10/31/1985,0.0065
11/30/1985,0.0061
12/31/1985,0.0065
1/31/1986,0.0056
2/28/1986,0.0053
3/31/1986,0.006
4/30/1986,0.0052
5/31/1986,0.0049
6/30/1986,0.0052
7/31/1986,0.0052
8/31/1986,0.0046
9/30/1986,0.0045
10/31/1986,0.0046
11/30/1986,0.0039
12/31/1986,0.0049
1/31/1987,0.0042
2/28/1987,0.0043
3/31/1987,0.0047
4/30/1987,0.0044
5/31/1987,0.0038
6/30/1987,0.0048
7/31/1987,0.0046
8/31/1987,0.0047
9/30/1987,0.0045
10/31/1987,0.006
11/30/1987,0.0035
12/31/1987,0.0039
1/31/1988,0.0029
2/29/1988,0.0046
3/31/1988,0.0044
4/30/1988,0.0046
5/31/1988,0.0051
6/30/1988,0.0049
7/31/1988,0.0051
8/31/1988,0.0059
9/30/1988,0.0062
10/31/1988,0.0061
11/30/1988,0.0057
12/31/1988,0.0063
1/31/1989,0.0055
2/28/1989,0.0061
3/31/1989,0.0067
4/30/1989,0.0067
5/31/1989,0.0079
6/30/1989,0.0071
7/31/1989,0.007
8/31/1989,0.0074
9/30/1989,0.0065
10/31/1989,0.0068
11/30/1989,0.0069
12/31/1989,0.0061
1/31/1990,0.0057
2/28/1990,0.0057
3/31/1990,0.0064
4/30/1990,0.0069
5/31/1990,0.0068
6/30/1990,0.0063
7/31/1990,0.0068
8/31/1990,0.0066
9/30/1990,0.006
10/31/1990,0.0068
11/30/1990,0.0057
12/31/1990,0.006
1/31/1991,0.0052
2/28/1991,0.0048
3/31/1991,0.0044
4/30/1991,0.0053
5/31/1991,0.0047
6/30/1991,0.0042
7/31/1991,0.0049
8/31/1991,0.0046
9/30/1991,0.0046
10/31/1991,0.0042
11/30/1991,0.0039
12/31/1991,0.0038
1/31/1992,0.0034
2/29/1992,0.0028
3/31/1992,0.0034
4/30/1992,0.0032
5/31/1992,0.0028
6/30/1992,0.0032
7/31/1992,0.0031
8/31/1992,0.0026
9/30/1992,0.0026
10/31/1992,0.0023
11/30/1992,0.0023
12/31/1992,0.0028
1/31/1993,0.0023
2/28/1993,0.0022
3/31/1993,0.0025
4/30/1993,0.0024
5/31/1993,0.0022
6/30/1993,0.0025
7/31/1993,0.0024
8/31/1993,0.0025
9/30/1993,0.0026
10/31/1993,0.0022
11/30/1993,0.0025
12/31/1993,0.0023
1/31/1994,0.0025
2/28/1994,0.0021
3/31/1994,0.0027
4/30/1994,0.0027
5/31/1994,0.0031
6/30/1994,0.0031
7/31/1994,0.0028
8/31/1994,0.0037
9/30/1994,0.0037
10/31/1994,0.0038
11/30/1994,0.0037
12/31/1994,0.0044
1/31/1995,0.0042
2/28/1995,0.004
3/31/1995,0.0046
4/30/1995,0.0044
5/31/1995,0.0054
6/30/1995,0.0047
7/31/1995,0.0045
8/31/1995,0.0047
9/30/1995,0.0043
10/31/1995,0.0047
11/30/1995,0.0042
12/31/1995,0.0049
1/31/1996,0.0043
2/29/1996,0.0039
3/31/1996,0.0039
4/30/1996,0.0046
5/31/1996,0.0042
6/30/1996,0.004
7/31/1996,0.0045
8/31/1996,0.0041
9/30/1996,0.0044
10/31/1996,0.0042
11/30/1996,0.0041
12/31/1996,0.0046
1/31/1997,0.0045
2/28/1997,0.0039
3/31/1997,0.0043
4/30/1997,0.0043
5/31/1997,0.0049
6/30/1997,0.0037
7/31/1997,0.0043
8/31/1997,0.0041
9/30/1997,0.0044
10/31/1997,0.0042
11/30/1997,0.0039
12/31/1997,0.0048
1/31/1998,0.0043
2/28/1998,0.0039
3/31/1998,0.0039
4/30/1998,0.0043
5/31/1998,0.004
6/30/1998,0.0041
7/31/1998,0.004
8/31/1998,0.0043
9/30/1998,0.0046
10/31/1998,0.0032
11/30/1998,0.0031
12/31/1998,0.0038
1/31/1999,0.0035
2/28/1999,0.0035
3/31/1999,0.0043
4/30/1999,0.0037
5/31/1999,0.0034
6/30/1999,0.004
7/31/1999,0.0038
8/31/1999,0.0039
9/30/1999,0.0039
10/31/1999,0.0039
11/30/1999,0.0036
12/31/1999,0.0044
1/31/2000,0.0041
2/29/2000,0.0043
3/31/2000,0.0047
4/30/2000,0.0046
5/31/2000,0.005
6/30/2000,0.004
7/31/2000,0.0048
8/31/2000,0.005
9/30/2000,0.0051
10/31/2000,0.0056
11/30/2000,0.0051
12/31/2000,0.005
1/31/2001,0.0054
2/28/2001,0.0038
3/31/2001,0.0042
4/30/2001,0.0039
5/31/2001,0.0032
6/30/2001,0.0028
7/31/2001,0.003
8/31/2001,0.0031
9/30/2001,0.0028
10/31/2001,0.0022
11/30/2001,0.0017
12/31/2001,0.0015
1/31/2002,0.0014
2/28/2002,0.0013
3/31/2002,0.0013
4/30/2002,0.0015
5/31/2002,0.0014
6/30/2002,0.0013
7/31/2002,0.0015
8/31/2002,0.0014
9/30/2002,0.0014
10/31/2002,0.0014
11/30/2002,0.0012
12/31/2002,0.0011
1/31/2003,0.001
2/28/2003,0.0009
3/31/2003,0.001
4/30/2003,0.001
5/31/2003,0.0009
6/30/2003,0.001
7/31/2003,0.0007
8/31/2003,0.0007
9/30/2003,0.0008
10/31/2003,0.0007
11/30/2003,0.0007
12/31/2003,0.0008
1/31/2004,0.0007
2/29/2004,0.0006
3/31/2004,0.0009
4/30/2004,0.0008
5/31/2004,0.0006
6/30/2004,0.0008
7/31/2004,0.001
8/31/2004,0.0011
9/30/2004,0.0011
10/31/2004,0.0011
11/30/2004,0.0015
12/31/2004,0.0016
1/31/2005,0.0016
2/28/2005,0.0016
3/31/2005,0.0021
4/30/2005,0.0021
5/31/2005,0.0024
6/30/2005,0.0023
7/31/2005,0.0024
8/31/2005,0.003
9/30/2005,0.0029
10/31/2005,0.0027
11/30/2005,0.0031
12/31/2005,0.0032
1/31/2006,0.0035
2/28/2006,0.0034
3/31/2006,0.0037
4/30/2006,0.0036
5/31/2006,0.0043
6/30/2006,0.004
7/31/2006,0.004
8/31/2006,0.0042
9/30/2006,0.0041
10/31/2006,0.0041
11/30/2006,0.0042
12/31/2006,0.004
1/31/2007,0.0044
2/28/2007,0.0038
3/31/2007,0.0043
4/30/2007,0.0044
5/31/2007,0.0041
6/30/2007,0.004
7/31/2007,0.004
8/31/2007,0.0042
9/30/2007,0.0032
10/31/2007,0.0032
11/30/2007,0.0034
12/31/2007,0.0027
1/31/2008,0.0021
2/29/2008,0.0013
3/31/2008,0.0017
4/30/2008,0.0018
5/31/2008,0.0018
6/30/2008,0.0017
7/31/2008,0.0015
8/31/2008,0.0013
9/30/2008,0.0015
10/31/2008,0.0008
11/30/2008,0.0003
12/31/2008,0
1/31/2009,0
2/28/2009,0.0001
3/31/2009,0.0002
4/30/2009,0.0001
5/31/2009,0
6/30/2009,0.0001
7/31/2009,0.0001
8/31/2009,0.0001
9/30/2009,0.0001
10/31/2009,0
11/30/2009,0
12/31/2009,0.0001
1/31/2010,0
2/28/2010,0
3/31/2010,0.0001
4/30/2010,0.0001
5/31/2010,0.0001
6/30/2010,0.0001
7/31/2010,0.0001
8/31/2010,0.0001
9/30/2010,0.0001
10/31/2010,0.0001
11/30/2010,0.0001
12/31/2010,0.0001
1/31/2011,0.0001
2/28/2011,0.0001
3/31/2011,0.0001
4/30/2011,0
5/31/2011,0
6/30/2011,0
7/31/2011,0
8/31/2011,0.0001
9/30/2011,0
10/31/2011,0
11/30/2011,0
12/31/2011,0
1/31/2012,0
2/29/2012,0
3/31/2012,0
4/30/2012,0
5/31/2012,0.0001
6/30/2012,0
7/31/2012,0
8/31/2012,0.0001
9/30/2012,0.0001
10/31/2012,0.0001
11/30/2012,0.0001
12/31/2012,0.0001
1/31/2013,0
2/28/2013,0
3/31/2013,0
4/30/2013,0
5/31/2013,0
6/30/2013,0
7/31/2013,0
8/31/2013,0
9/30/2013,0
10/31/2013,0
11/30/2013,0
12/31/2013,0
1/31/2014,0
2/28/2014,0
3/31/2014,0
4/30/2014,0
5/31/2014,0
6/30/2014,0
7/31/2014,0
8/31/2014,0
9/30/2014,0
10/31/2014,0
11/30/2014,0
12/31/2014,0
1/31/2015,0
2/28/2015,0
3/31/2015,0
4/30/2015,0
5/31/2015,0
6/30/2015,0
7/31/2015,0
8/31/2015,0
9/30/2015,0
10/31/2015,0
11/30/2015,0
12/31/2015,0.0001
1/31/2016,0.0001
2/29/2016,0.0002
3/31/2016,0.0002
4/30/2016,0.0001
5/31/2016,0.0001
6/30/2016,0.0002
7/31/2016,0.0002
8/31/2016,0.0002
9/30/2016,0.0002
10/31/2016,0.0002
11/30/2016,0.0001
12/31/2016,0.0003
1/31/2017,0.0004
2/28/2017,0.0004
3/31/2017,0.0003
4/30/2017,0.0005
5/31/2017,0.0006
6/30/2017,0.0006
7/31/2017,0.0007
8/31/2017,0.0009
9/30/2017,0.0009
10/31/2017,0.0009
11/30/2017,0.0008
12/31/2017,0.0009
1/31/2018,0.0011
2/28/2018,0.0011
3/31/2018,0.0012
4/30/2018,0.0014
5/31/2018,0.0014
6/30/2018,0.0014
7/31/2018,0.0016
